Season,Game,Date,Location,Opponent,Result,Kings_Score,Opp_Score,W,L,Streak,SAC_Pace,SAC_eFG%,SAC_TOV%,SAC_ORB%,SAC_FT/FGA,SAC_ORtg,Opp_Pace,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT/FGA,Opp_ORtg
"""2021-2022""",5,Fri Oct 29 2021,Away,New Orleans Pelicans,Win,113,109,3,2,W 2,102.3,0.556,13.3,7.7,0.3,110.5,102.3,0.474,8.4,23.6,0.163,106.6
"""2021-2022""",6,Sun Oct 31 2021,Away,Dallas Mavericks,Loss,99,105,3,3,L 1,95.9,0.432,10.3,32.7,0.167,103.2,95.9,0.511,8.3,20.4,0.144,109.5
"""2021-2022""",7,Tue Nov 2 2021,Away,Utah Jazz,Loss,113,119,3,4,L 2,106.5,0.516,9.6,12,0.183,106.1,106.5,0.51,12.7,31.9,0.194,111.7
"""2021-2022""",8,Wed Nov 3 2021,Home,New Orleans Pelicans,Win,112,99,4,4,W 1,95,0.588,8.2,11.1,0.225,117.9,95,0.5,14.7,19.5,0.151,104.2
"""2021-2022""",9,Fri Nov 5 2021,Home,Charlotte Hornets,Win,140,110,5,4,W 2,101.3,0.678,15.5,38.2,0.253,138.3,101.3,0.527,9,14,0.141,108.6
"""2021-2022""",10,Sun Nov 7 2021,Home,Indiana Pacers,Loss,91,94,5,5,L 1,94,0.429,11.4,16.3,0.226,96.9,94,0.482,17.3,34.2,0.169,100.1
"""2021-2022""",11,Mon Nov 8 2021,Home,Phoenix Suns,Loss,104,109,5,6,L 2,106.2,0.512,20.4,19.5,0.244,98,106.2,0.538,12.5,11.6,0.097,102.7
"""2021-2022""",12,Wed Nov 10 2021,Away,San Antonio Spurs,Loss,117,136,5,7,L 3,100.1,0.571,13.3,26.2,0.143,116.9,100.1,0.63,7,26.7,0.217,135.9
"""2021-2022""",13,Fri Nov 12 2021,Away,Oklahoma City Thunder,Loss,103,105,5,8,L 4,98.7,0.474,11.3,23.4,0.137,104.3,98.7,0.475,8.7,29.6,0.111,106.4
"""2021-2022""",14,Mon Nov 15 2021,Away,Detroit Pistons,Win,129,107,6,8,W 1,101.8,0.612,11.2,26.2,0.092,126.8,101.8,0.474,14.1,30.8,0.167,105.1
"""2021-2022""",15,Wed Nov 17 2021,Away,Minnesota Timberwolves,Loss,97,107,6,9,L 1,92.6,0.419,13.3,44.4,0.204,104.7,92.6,0.561,15.9,27,0.183,115.5
"""2021-2022""",16,Fri Nov 19 2021,Home,Toronto Raptors,Loss,89,108,6,10,L 2,93.7,0.435,12,21.6,0.19,95,93.7,0.524,12.9,31,0.238,115.3
"""2021-2022""",17,Sat Nov 20 2021,Home,Utah Jazz,Loss,105,123,6,11,L 3,95.2,0.505,7.4,17.4,0.143,110.3,95.2,0.599,10,34.1,0.154,129.2
"""2021-2022""",18,Mon Nov 22 2021,Home,Philadelphia 76ers,Loss,94,102,6,12,L 4,91.7,0.456,12.3,24.4,0.263,102.5,91.7,0.476,6.7,22.4,0.247,111.3
"""2021-2022""",19,Wed Nov 24 2021,Home,Portland Trail Blazers,Win,125,121,7,12,W 1,100,0.593,12.2,31.8,0.267,124.9,100,0.532,11,31,0.223,121
"""2021-2022""",20,Fri Nov 26 2021,Away,Los Angeles Lakers,Win,141,137,8,12,W 2,94.2,0.508,8.9,27.6,0.158,114,94.2,0.574,14.3,18.4,0.196,110.8
"""2021-2022""",21,Sun Nov 28 2021,Away,Memphis Grizzlies,Loss,101,128,8,13,L 1,106.2,0.387,6.6,18.2,0.268,95.1,106.2,0.543,7.4,27.5,0.144,120.5
"""2021-2022""",22,Tue Nov 30 2021,Home,Los Angeles Lakers,Loss,92,117,8,14,L 2,99.8,0.481,17.6,19.6,0.203,92.2,99.8,0.56,12.2,24.4,0.152,117.2
"""2021-2022""",23,Wed Dec 1 2021,Away,Los Angeles Clippers,Win,124,115,9,14,W 1,98.1,0.608,10.2,17.9,0.193,126.4,98.1,0.515,9.3,35.4,0.12,117.2
"""2021-2022""",24,Sat Dec 4 2021,Home,Los Angeles Clippers,Win,104,99,10,14,W 2,102.5,0.488,13.4,22.4,0.233,101.5,102.5,0.455,14.4,18.4,0.202,96.6
"""2021-2022""",25,Wed Dec 8 2021,Home,Orlando Magic,Win,142,130,11,14,W 3,99.9,0.624,6.9,31.6,0.216,142.2,99.9,0.577,10.1,35.4,0.186,130.2
"""2021-2022""",26,Fri Dec 10 2021,Away,Charlotte Hornets,Loss,123,124,11,15,L 1,98.2,0.545,11.4,41.7,0.129,125.3,98.2,0.632,13.5,28.2,0.161,126.3
"""2021-2022""",27,Sat Dec 11 2021,Away,Cleveland Cavaliers,Loss,103,117,11,16,L 2,106,0.478,14.2,21.6,0.151,97.2,106,0.534,12.2,15.9,0.261,110.4
"""2021-2022""",28,Mon Dec 13 2021,Away,Toronto Raptors,Loss,101,124,11,17,L 3,100.1,0.463,14.1,33.3,0.149,100.9,100.1,0.597,7.2,19,0.071,123.8
"""2021-2022""",29,Wed Dec 15 2021,Home,Washington Wizards,Win,119,105,12,17,W 1,98.5,0.598,10.4,15.8,0.256,120.8,98.5,0.5,9.2,17.5,0.18,106.6
"""2021-2022""",30,Fri Dec 17 2021,Home,Memphis Grizzlies,Loss,105,124,12,18,L 1,104.7,0.483,15.3,20.8,0.227,100.3,104.7,0.531,9.2,25.5,0.216,118.4
"""2021-2022""",31,Sun Dec 19 2021,Home,San Antonio Spurs,Win,121,114,13,18,W 1,95.8,0.582,10,26.2,0.165,126.3,95.8,0.56,12.6,31,0.132,119
"""2021-2022""",32,Mon Dec 20 2021,Away,Golden State Warriors,Loss,98,113,13,19,L 1,98.6,0.524,17.4,15.8,0.133,99.4,98.6,0.608,14.8,24.4,0.068,114.6
"""2021-2022""",33,Wed Dec 22 2021,Home,Los Angeles Clippers,Loss,89,105,13,20,L 2,95.5,0.471,15.1,15.9,0.106,93.2,95.5,0.555,11.9,15.4,0.171,110
"""2021-2022""",34,Sun Dec 26 2021,Home,Memphis Grizzlies,Loss,102,127,13,21,L 3,99.9,0.481,16.2,20.9,0.296,102.1,99.9,0.515,8.9,39.6,0.24,127.1
"""2021-2022""",35,Tue Dec 28 2021,Home,Oklahoma City Thunder,Win,117,111,14,21,W 1,103.5,0.511,8.6,22.9,0.211,113,103.5,0.45,7.8,14.8,0.333,107.2
"""2021-2022""",36,Wed Dec 29 2021,Home,Dallas Mavericks,Win,95,94,15,21,W 2,87.8,0.547,14.6,19.4,0.173,108.2,87.8,0.525,11.3,18.4,0.111,107.1
"""2021-2022""",37,Fri Dec 31 2021,Home,Dallas Mavericks,Loss,96,112,15,22,L 1,92.3,0.473,9.4,17.8,0.11,104,92.3,0.574,10.8,28.6,0.235,121.3
"""2021-2022""",38,Sun Jan 2 2022,Home,Miami Heat,Win,115,113,16,22,W 1,96.7,0.596,15.1,18.4,0.282,118.9,96.7,0.481,7.5,36,0.114,116.9
"""2021-2022""",39,Tue Jan 4 2022,Away,Los Angeles Lakers,Loss,114,122,16,23,L 1,97.7,0.602,16.5,23.1,0.169,116.7,97.7,0.551,4.4,28,0.131,124.9
"""2021-2022""",40,Wed Jan 5 2022,Home,Atlanta Hawks,Loss,102,108,16,24,L 2,97.4,0.483,10,20.8,0.167,104.8,97.4,0.5,9.2,21.3,0.256,110.9
"""2021-2022""",41,Fri Jan 7 2022,Away,Denver Nuggets,Loss,111,121,16,25,L 3,97.6,0.495,9.7,25,0.217,113.7,97.6,0.624,6.8,12.5,0.176,124
"""2021-2022""",42,Sun Jan 9 2022,Away,Portland Trail Blazers,Loss,88,103,16,26,L 4,97.2,0.429,11.3,17.4,0.176,90.6,97.2,0.517,14.5,20.8,0.136,106
"""2021-2022""",43,Mon Jan 10 2022,Home,Cleveland Cavaliers,Loss,108,109,16,27,L 5,93,0.505,9,30.6,0.176,116.1,93,0.552,14.6,33.3,0.149,117.2
"""2021-2022""",44,Wed Jan 12 2022,Home,Los Angeles Lakers,Win,125,116,17,27,W 1,99.5,0.612,11,21.1,0.18,125.7,99.5,0.51,7.7,28.8,0.163,116.6
"""2021-2022""",45,Fri Jan 14 2022,Home,Houston Rockets,Win,126,114,18,27,W 2,107.3,0.568,11.6,26,0.177,117.4,107.3,0.5,12.9,24.5,0.129,106.2
"""2021-2022""",46,Sun Jan 16 2022,Home,Houston Rockets,Loss,112,118,18,28,L 1,104.2,0.516,10.6,14,0.198,107.5,104.2,0.645,20.3,11.8,0.263,113.3
"""2021-2022""",47,Wed Jan 19 2022,Home,Detroit Pistons,Loss,131,133,18,29,L 2,97.2,0.595,6.3,22.2,0.369,134.7,97.2,0.588,7.1,32.5,0.286,136.8
"""2021-2022""",48,Sat Jan 22 2022,Away,Milwaukee Bucks,Loss,127,133,18,30,L 3,100.9,0.603,11.9,27.7,0.103,125.9,100.9,0.61,6.4,20.5,0.242,131.9
"""2021-2022""",49,Tue Jan 25 2022,Away,Boston Celtics,Loss,75,128,18,31,L 4,95.7,0.337,9,23.1,0.116,78.4,95.7,0.592,9.4,36.2,0.058,133.8
"""2021-2022""",50,Wed Jan 26 2022,Away,Atlanta Hawks,Loss,104,121,18,32,L 5,99.6,0.484,10.6,19.2,0.151,104.4,99.6,0.6,7.6,15.8,0.144,121.5
"""2021-2022""",51,Sat Jan 29 2022,Away,Philadelphia 76ers,Loss,101,103,18,33,L 6,93,0.512,12.5,23.3,0.207,108.6,93,0.6,17.3,8.3,0.271,110.8
"""2021-2022""",52,Mon Jan 31 2022,Away,New York Knicks,Loss,96,116,18,34,L 7,99.9,0.494,14.3,18.8,0.128,96.1,99.9,0.581,15.5,22.9,0.288,116.1
"""2021-2022""",53,Wed Feb 2 2022,Home,Brooklyn Nets,Win,112,101,19,34,W 1,92.3,0.516,9.8,33.3,0.172,121.4,92.3,0.536,12.6,23.3,0.131,109.5
"""2021-2022""",54,Thu Feb 3 2022,Away,Golden State Warriors,Loss,114,126,19,35,L 1,95.8,0.594,14.3,13.9,0.238,119,95.8,0.679,14.1,31,0.143,131.5
"""2021-2022""",55,Sat Feb 5 2022,Home,Oklahoma City Thunder,Win,113,103,20,35,W 1,99.9,0.59,13.9,17.1,0.181,113.2,99.9,0.534,13,14.9,0.115,103.1
"""2021-2022""",56,Tue Feb 8 2022,Home,Minnesota Timberwolves,Loss,114,134,20,36,L 1,105.2,0.548,16.7,13.2,0.277,108.4,105.2,0.587,9.7,32.7,0.115,127.4
"""2021-2022""",57,Wed Feb 9 2022,Home,Minnesota Timberwolves,Win,132,119,21,36,W 1,105.4,0.581,11,28.2,0.258,125.2,105.4,0.531,8.6,13,0.153,112.9
"""2021-2022""",58,Sat Feb 12 2022,Away,Washington Wizards,Win,123,110,22,36,W 2,94.3,0.645,13.6,21.4,0.329,130.5,94.3,0.54,8.5,21.7,0.17,116.7
"""2021-2022""",59,Mon Feb 14 2022,Away,Brooklyn Nets,Loss,85,109,22,37,L 1,100.7,0.394,15.5,20.4,0.156,84.4,100.7,0.565,15,15.8,0.167,108.2
"""2021-2022""",60,Wed Feb 16 2022,Away,Chicago Bulls,Loss,118,125,22,38,L 2,97.9,0.583,12.2,17.1,0.238,120.6,97.9,0.564,9.7,31,0.202,127.7
"""2021-2022""",61,Thu Feb 24 2022,Home,Denver Nuggets,Loss,110,128,22,39,L 3,103.8,0.552,13.8,14.3,0.174,105.9,103.8,0.645,14.4,9.7,0.198,123.3
"""2021-2022""",62,Sat Feb 26 2022,Away,Denver Nuggets,Loss,110,115,22,40,L 4,102.6,0.478,10.4,18,0.281,107.2,102.6,0.561,11.2,10,0.28,112
"""2021-2022""",63,Mon Feb 28 2022,Away,Oklahoma City Thunder,Win,131,110,23,40,W 1,104.5,0.621,13.8,26.2,0.264,125.4,104.5,0.529,14,16.7,0.221,105.3
"""2021-2022""",64,Wed Mar 2 2022,Away,New Orleans Pelicans,Loss,95,125,23,41,L 1,98.5,0.438,9.9,21.8,0.191,96.4,98.5,0.653,13.9,21.2,0.114,126.9
"""2021-2022""",65,Thu Mar 3 2022,Away,San Antonio Spurs,Win,115,112,24,41,W 1,102.2,0.518,11.6,20.9,0.318,112.6,102.2,0.559,9.9,13,0.086,109.6
"""2021-2022""",66,Sat Mar 5 2022,Away,Dallas Mavericks,Loss,113,114,24,42,L 1,98.2,0.537,12.1,25.6,0.128,115.1,98.2,0.56,9.4,22.2,0.238,116.1
"""2021-2022""",67,Mon Mar 7 2022,Home,New York Knicks,Loss,115,131,24,43,L 2,100.4,0.556,10.3,9.5,0.325,114.5,100.4,0.609,7.3,20,0.207,130.5
"""2021-2022""",68,Wed Mar 9 2022,Home,Denver Nuggets,Loss,100,106,24,44,L 3,99.2,0.518,14.7,16.3,0.141,100.8,99.2,0.543,18.1,25,0.207,106.9
"""2021-2022""",69,Sat Mar 12 2022,Away,Utah Jazz,Loss,125,134,24,45,L 4,97.8,0.569,6.3,19,0.191,127.8,97.8,0.651,8.3,28.6,0.256,137
"""2021-2022""",70,Mon Mar 14 2022,Home,Chicago Bulls,Win,112,103,25,45,W 1,99,0.537,13.8,18.4,0.293,113.1,99,0.466,11.7,19.1,0.239,104
"""2021-2022""",71,Wed Mar 16 2022,Home,Milwaukee Bucks,Loss,126,135,25,46,L 1,106.7,0.574,12.7,15.2,0.191,118.1,106.7,0.629,9.6,20,0.258,126.5
"""2021-2022""",72,Fri Mar 18 2022,Home,Boston Celtics,Loss,97,126,25,47,L 2,95.5,0.5,15.2,17.8,0.228,101.5,95.5,0.695,12.7,17.1,0.146,131.9
"""2021-2022""",73,Sun Mar 20 2022,Home,Phoenix Suns,Loss,124,127,25,48,L 3,99,0.516,12.3,18.4,0.33,113.5,99,0.565,14.1,23.3,0.25,116.2
"""2021-2022""",74,Wed Mar 23 2022,Away,Indiana Pacers,Win,110,109,26,48,W 1,99,0.598,15.2,11.1,0.146,111.1,99,0.538,13.5,23.8,0.121,110.1
"""2021-2022""",75,Sat Mar 26 2022,Away,Orlando Magic,Win,114,110,27,48,W 2,93.7,0.485,11.4,30,0.194,110.2,93.7,0.486,9.9,26.8,0.066,106.3
"""2021-2022""",76,Mon Mar 28 2022,Away,Miami Heat,Loss,100,123,27,49,L 1,96.1,0.531,13.6,11.6,0.173,104,96.1,0.65,13.9,27,0.067,127.9
"""2021-2022""",77,Wed Mar 30 2022,Away,Houston Rockets,Win,121,118,28,49,W 1,105.3,0.5,7.5,25,0.274,114.9,105.3,0.527,13.9,27.9,0.202,112.1
"""2021-2022""",78,Fri Apr 1 2022,Away,Houston Rockets,Win,122,117,29,49,W 2,99.8,0.593,11.9,21.1,0.321,122.3,99.8,0.51,8.4,27.8,0.186,117.3
"""2021-2022""",79,Sun Apr 3 2022,Home,Golden State Warriors,Loss,90,109,29,50,L 1,93.9,0.426,11.6,13,0.259,95.9,93.9,0.62,14.9,19.4,0.139,116.1
"""2021-2022""",80,Tue Apr 5 2022,Home,New Orleans Pelicans,Loss,109,123,29,51,L 2,96.6,0.586,14.9,9.1,0.263,112.8,96.6,0.58,11.6,31.1,0.239,127.3
"""2021-2022""",81,Sat Apr 9 2022,Away,Los Angeles Clippers,Loss,98,117,29,52,L 3,99.1,0.483,11.9,15.6,0.174,98.9,99.1,0.61,14.7,22.2,0.14,118.1
"""2021-2022""",82,Sun Apr 10 2022,Away,Phoenix Suns,Win,116,109,30,52,W 1,98.9,0.618,13.6,5.9,0.289,117.3,98.9,0.476,8.4,32.1,0.107,110.2